,Anime_Name,Anime_img_url,Sub_Dub
3356,Maria the Virgin Witch,https://img.zorores.com/_r/300x400/100/a9/b5/a9b5323bd9bf1e17788338969dc698e7/a9b5323bd9bf1e17788338969dc698e7.jpg,"['SUB', 'DUB']"
3357,JoJo's Bizarre Adventure,https://img.zorores.com/_r/300x400/100/a7/4a/a74a6ec03d674502dd4442806fbb3d06/a74a6ec03d674502dd4442806fbb3d06.jpg,"['SUB', 'DUB']"
3358,When Supernatural Battles Became Commonplace,https://img.zorores.com/_r/300x400/100/53/ba/53ba14e98e6e32ebe0e0d028923744af/53ba14e98e6e32ebe0e0d028923744af.jpg,"['SUB', 'DUB']"
3359,High School of the Dead,https://img.zorores.com/_r/300x400/100/31/42/3142379e5487450e48a36980ee8cbdeb/3142379e5487450e48a36980ee8cbdeb.jpg,"['SUB', 'DUB']"
3360,Gunslinger Girl: Il Teatrino,https://img.zorores.com/_r/300x400/100/cb/88/cb88101eda4306aa3792651f1e68aa05/cb88101eda4306aa3792651f1e68aa05.jpg,"['SUB', 'DUB']"
3361,Goblin Slayer: Goblin,https://img.zorores.com/_r/300x400/100/04/2a/042a07b44abbae9af200bc1ca2fdde16/042a07b44abbae9af200bc1ca2fdde16.jpg,"['SUB', 'DUB']"
3362,Mysterious Play OVA,https://img.zorores.com/_r/300x400/100/f4/16/f416be479e7a3313cbc28d189cd219d8/f416be479e7a3313cbc28d189cd219d8.jpg,['SUB']
3363,Dragon Ball Movie 04: The Path to Power,https://img.zorores.com/_r/300x400/100/fd/77/fd774a5df6f9b1c0231a6c9a194ddc47/fd774a5df6f9b1c0231a6c9a194ddc47.jpg,"['SUB', 'DUB']"
3364,Dirty Pair,https://img.zorores.com/_r/300x400/100/10/89/10890cc9ed99f75c02776beb099f8b2c/10890cc9ed99f75c02776beb099f8b2c.jpg,['SUB']
3365,Code Geass: Akito the Exiled - To Beloved Ones,https://img.zorores.com/_r/300x400/100/d4/48/d4489400a9e3cd986299f0f12cec3055/d4489400a9e3cd986299f0f12cec3055.jpg,['SUB']
3366,Chibi Maruko-chan Movie,https://img.zorores.com/_r/300x400/100/0b/5d/0b5d0c0ac76b3998d80d316967a25142/0b5d0c0ac76b3998d80d316967a25142.jpg,['SUB']
3367,Cat,https://img.zorores.com/_r/300x400/100/b4/cf/b4cf2808c0baab655f4eb9e08392ce65/b4cf2808c0baab655f4eb9e08392ce65.jpg,['SUB']
3368,Blame! Movie,https://img.zorores.com/_r/300x400/100/6a/33/6a333355c1f9fc296c978ee29b1f1929/6a333355c1f9fc296c978ee29b1f1929.jpg,"['SUB', 'DUB']"
3369,Sweet Blue Flowers,https://img.zorores.com/_r/300x400/100/ad/2e/ad2e75b629403cbe873c9da65770efe8/ad2e75b629403cbe873c9da65770efe8.jpg,['SUB']
3370,Bluer Than Indigo: Fate,https://img.zorores.com/_r/300x400/100/b3/2a/b32a9e5462bb616b1048acd112dd21b3/b32a9e5462bb616b1048acd112dd21b3.jpg,"['SUB', 'DUB']"
3371,Accel World EX,https://img.zorores.com/_r/300x400/100/a6/f8/a6f8be1972224a76402323609d2b3eb8/a6f8be1972224a76402323609d2b3eb8.jpg,"['SUB', 'DUB']"
3372,Tokyo Majin,https://img.zorores.com/_r/300x400/100/4f/05/4f0511605896dd65ad00fc7215083b51/4f0511605896dd65ad00fc7215083b51.jpg,"['SUB', 'DUB']"
3373,Super Lovers,https://img.zorores.com/_r/300x400/100/42/37/4237aa363ff81d8c7d51d50ef033b36b/4237aa363ff81d8c7d51d50ef033b36b.jpg,['SUB']
3374,ONE PIECE FILM GOLD 〜episode 0〜,https://img.zorores.com/_r/300x400/100/e4/b1/e4b191bf7af9d38d4548af84d3c1573b/e4b191bf7af9d38d4548af84d3c1573b.jpg,['SUB']
3375,Elegant Yokai Apartment Life,https://img.zorores.com/_r/300x400/100/91/9e/919e10b4a979ae4f2277364cf2665671/919e10b4a979ae4f2277364cf2665671.jpg,['SUB']
3376,Yokohama Kaidashi Kikou: Quiet Country Cafe,https://img.zorores.com/_r/300x400/100/ba/0f/ba0f1b52d37d63777e7ad51b9049b3a2/ba0f1b52d37d63777e7ad51b9049b3a2.jpg,['SUB']
3377,Xue Ying Ling Zhu,https://img.zorores.com/_r/300x400/100/ea/ac/eaacd420e2dee3f9c86f10885e24f1b6/eaacd420e2dee3f9c86f10885e24f1b6.jpg,['SUB']
3378,I'm Joybo OVA,https://img.zorores.com/_r/300x400/100/9e/f1/9ef1e061d501db2219f52f426c599016/9ef1e061d501db2219f52f426c599016.jpg,['SUB']
3379,Strike the Blood,https://img.zorores.com/_r/300x400/100/ec/4a/ec4a8be09237fb02bb9f1120e25a60d1/ec4a8be09237fb02bb9f1120e25a60d1.jpg,['SUB']
3380,Street Fighter II: The Animated Movie,https://img.zorores.com/_r/300x400/100/ee/dd/eedd27c6fa460abcb8f7649b9bbf641b/eedd27c6fa460abcb8f7649b9bbf641b.jpg,"['SUB', 'DUB']"
3381,Servamp Movie: Alice in the Garden,https://img.zorores.com/_r/300x400/100/90/6a/906a19a527c5705792bab72e95816717/906a19a527c5705792bab72e95816717.jpg,['SUB']
3382,Owari no Seraph: Vampire Shahar,https://img.zorores.com/_r/300x400/100/13/68/136890ba9a5b131f2d58c67ab795d98b/136890ba9a5b131f2d58c67ab795d98b.jpg,['SUB']
3383,The Chronicle of the Big Battle between Yin and Yang,https://img.zorores.com/_r/300x400/100/17/ff/17ffc12368bdde270373c99faf34665c/17ffc12368bdde270373c99faf34665c.jpg,['SUB']
3384,One Piece Recap,https://img.zorores.com/_r/300x400/100/80/cb/80cbbff9ab97108fb57908d05930133a/80cbbff9ab97108fb57908d05930133a.jpg,['RAW']
3385,Bodacious Space Pirates,https://img.zorores.com/_r/300x400/100/66/ba/66babc10f6d9432ecfd135fa69155d20/66babc10f6d9432ecfd135fa69155d20.jpg,"['SUB', 'DUB']"
3386,Moonlight Mile 1st Season: Lift Off,https://img.zorores.com/_r/300x400/100/0f/9c/0f9c8009f45335030ab8960370137cd8/0f9c8009f45335030ab8960370137cd8.jpg,"['SUB', 'DUB']"
3387,Sorcerer Stabber Orphen,https://img.zorores.com/_r/300x400/100/81/47/8147734cb12eb8b48f9bf02c3af983a5/8147734cb12eb8b48f9bf02c3af983a5.jpg,"['SUB', 'DUB']"
3388,Rune Soldier,https://img.zorores.com/_r/300x400/100/fc/cb/fccb719fe20085bc5d9033da4faa03b2/fccb719fe20085bc5d9033da4faa03b2.jpg,"['SUB', 'DUB']"
3389,Mahoromatic ~Something More Beautiful~,https://img.zorores.com/_r/300x400/100/e3/67/e3675f2994b8d6093702ce5a71239927/e3675f2994b8d6093702ce5a71239927.jpg,"['SUB', 'DUB']"
3390,Unbreakable Machine-Doll,https://img.zorores.com/_r/300x400/100/b7/70/b770030e0dc49dfb7c4e76eb5e3214ae/b770030e0dc49dfb7c4e76eb5e3214ae.jpg,"['SUB', 'DUB']"
3391,Kyousou Giga (2012),https://img.zorores.com/_r/300x400/100/50/ff/50ffed48ae7dc97226bc4989719b28d3/50ffed48ae7dc97226bc4989719b28d3.jpg,['SUB']
3392,Kurokami The Animation,https://img.zorores.com/_r/300x400/100/f2/0b/f20b03477a368c79c73efd0123c272d1/f20b03477a368c79c73efd0123c272d1.jpg,"['SUB', 'DUB']"
3393,HeatGuy J,https://img.zorores.com/_r/300x400/100/0e/42/0e42762ceba342f3f03591c18eb9b076/0e42762ceba342f3f03591c18eb9b076.jpg,"['SUB', 'DUB']"
3394,Hayate the Combat Butler! Movie,https://img.zorores.com/_r/300x400/100/76/10/761031f1fec84f31ac67fa9b2a2681d3/761031f1fec84f31ac67fa9b2a2681d3.jpg,['SUB']
3395,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,https://img.zorores.com/_r/300x400/100/62/ad/62ad5e149596723a47f9dcaa5da72573/62ad5e149596723a47f9dcaa5da72573.jpg,['SUB']
3396,Gingitsune: Messenger Fox of the Gods,https://img.zorores.com/_r/300x400/100/51/03/5103a24cd0ec3dd421f0ca98259e538c/5103a24cd0ec3dd421f0ca98259e538c.jpg,['SUB']
3397,GARO -VANISHING LINE-,https://img.zorores.com/_r/300x400/100/31/b1/31b10b05410cd0a41bb3676dcbb033d5/31b10b05410cd0a41bb3676dcbb033d5.jpg,"['SUB', 'DUB']"
3398,Cyber City Oedo 808,https://img.zorores.com/_r/300x400/100/74/8c/748c1099557d5310361be5a73fc6d859/748c1099557d5310361be5a73fc6d859.jpg,"['SUB', 'DUB']"
3399,Arte,https://img.zorores.com/_r/300x400/100/c8/8d/c88d62f31b2ad3eabfbce92fa413dcf5/c88d62f31b2ad3eabfbce92fa413dcf5.jpg,"['SUB', 'DUB']"
3400,Please Take My Brother Away 4,https://img.zorores.com/_r/300x400/100/e5/e6/e5e6c2ad9c4b374693a7837d9bcf1d67/e5e6c2ad9c4b374693a7837d9bcf1d67.jpg,['SUB']
3401,The Seven Deadly Sins: Signs of Holy War,https://img.zorores.com/_r/300x400/100/c2/f2/c2f22e7c948e3f6c029c0acc31a5e990/c2f22e7c948e3f6c029c0acc31a5e990.jpg,"['SUB', 'DUB']"
3402,Mahoromatic: Automatic Maiden,https://img.zorores.com/_r/300x400/100/f8/14/f8142396aca7980f8bd0bd5af2ea29a1/f8142396aca7980f8bd0bd5af2ea29a1.jpg,"['SUB', 'DUB']"
3403,Valvrave the Liberator,https://img.zorores.com/_r/300x400/100/d1/b4/d1b424e5c434b1633241a0d1bd265084/d1b424e5c434b1633241a0d1bd265084.jpg,['SUB']
3404,Inazuma Eleven Go: Chrono Stone,https://img.zorores.com/_r/300x400/100/7b/b6/7bb6dcfe63cee1f8e84b8c5fd721bf22/7bb6dcfe63cee1f8e84b8c5fd721bf22.jpg,['SUB']
3405,"Hetalia Axis Powers: Paint it, White!",https://img.zorores.com/_r/300x400/100/7c/1f/7c1f7b50d38a1af979e21fd3fba2b331/7c1f7b50d38a1af979e21fd3fba2b331.jpg,"['SUB', 'DUB']"
3406,Genocidal Organ,https://img.zorores.com/_r/300x400/100/43/e8/43e8f5f407ccfa8fccd3f610aadcfa03/43e8f5f407ccfa8fccd3f610aadcfa03.jpg,['DUB']
3407,GS Mikami,https://img.zorores.com/_r/300x400/100/e2/6f/e26fa4cd7ef6ef991ad924fbc3c1b5e2/e26fa4cd7ef6ef991ad924fbc3c1b5e2.jpg,['SUB']
3408,Gear Fighter Dendoh,https://img.zorores.com/_r/300x400/100/f0/1e/f01e1ce490b4e0b1ffc1672c982638e3/f01e1ce490b4e0b1ffc1672c982638e3.jpg,['SUB']
3409,Galaxy Angel 3 Specials,https://img.zorores.com/_r/300x400/100/96/cd/96cd6fd1103600446eb744545eeee2f3/96cd6fd1103600446eb744545eeee2f3.jpg,['SUB']
3410,Digimon Fusion,https://img.zorores.com/_r/300x400/100/d0/14/d014929320993e0a7043af052b1352db/d014929320993e0a7043af052b1352db.jpg,['SUB']
3411,Ground Control to Psychoelectric Girl,https://img.zorores.com/_r/300x400/100/c1/a3/c1a37ad123b91935191cf385e52f9763/c1a37ad123b91935191cf385e52f9763.jpg,['SUB']
3412,Cardfight!! Vanguard Link Joker,https://img.zorores.com/_r/300x400/100/c7/98/c7986f18a3d140207e1c7164f1d9c4de/c7986f18a3d140207e1c7164f1d9c4de.jpg,['SUB']
3413,Buddy Complex,https://img.zorores.com/_r/300x400/100/be/91/be9199c27c733ff09db18ec1e0bd1d3a/be9199c27c733ff09db18ec1e0bd1d3a.jpg,['SUB']
3414,Blood Lad OVA,https://img.zorores.com/_r/300x400/100/e1/45/e1455ac7c791b4fd3f17d9dd4ecf3c7c/e1455ac7c791b4fd3f17d9dd4ecf3c7c.jpg,"['SUB', 'DUB']"
3415,.hack//Quantum,https://img.zorores.com/_r/300x400/100/d1/8e/d18e2bde7a7282f6146d3ec43c4074bb/d18e2bde7a7282f6146d3ec43c4074bb.jpg,"['SUB', 'DUB']"
3416,Ultramaniac - Magical Girl,https://img.zorores.com/_r/300x400/100/83/fa/83fadb7df4e6326f9ce13c9f9d005f41/83fadb7df4e6326f9ce13c9f9d005f41.jpg,['DUB']
3417,Tenchi Muyou! GXP,https://img.zorores.com/_r/300x400/100/1f/dd/1fdd3962c805e98d0c86aebfe3e1a29a/1fdd3962c805e98d0c86aebfe3e1a29a.jpg,"['SUB', 'DUB']"
3418,Queen Millennia,https://img.zorores.com/_r/300x400/100/24/83/24838d02ba024095d6d11cc202a0f2f3/24838d02ba024095d6d11cc202a0f2f3.jpg,['SUB']
3419,Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,https://img.zorores.com/_r/300x400/100/f3/49/f349ebae2fc3550292d702df08bf0ea9/f349ebae2fc3550292d702df08bf0ea9.jpg,['SUB']
3420,"SaiKano: She, The Ultimate Weapon",https://img.zorores.com/_r/300x400/100/d8/f3/d8f3200aebc17d66a18ddeb581a1b86d/d8f3200aebc17d66a18ddeb581a1b86d.jpg,"['SUB', 'DUB']"
3421,Pumpkin Scissors,https://img.zorores.com/_r/300x400/100/12/9a/129a57e9a66840486692977f623a9e4b/129a57e9a66840486692977f623a9e4b.jpg,"['SUB', 'DUB']"
3422,One Piece: Soccer King of Dreams,https://img.zorores.com/_r/300x400/100/d5/03/d503eeb571d83c10b5d937275e397d63/d503eeb571d83c10b5d937275e397d63.jpg,['SUB']
3423,One Piece: Clockwork Island Adventure,https://img.zorores.com/_r/300x400/100/ec/52/ec524a9783f942b07a6ddd8d775b2cdb/ec524a9783f942b07a6ddd8d775b2cdb.jpg,['SUB']
3424,My Neighbors the Yamadas,https://img.zorores.com/_r/300x400/100/bd/32/bd3203e58145ecd3b9feca85e484f5a6/bd3203e58145ecd3b9feca85e484f5a6.jpg,"['SUB', 'DUB']"
3425,The Pilot's Love Song,https://img.zorores.com/_r/300x400/100/7d/c5/7dc5e809b587035f087340f32311c2f6/7dc5e809b587035f087340f32311c2f6.jpg,['SUB']
3426,Gargantia on the Verdurous Planet: Specials,https://img.zorores.com/_r/300x400/100/95/34/95342a7bae1ec73869bd204a675deb15/95342a7bae1ec73869bd204a675deb15.jpg,['SUB']
3427,Flavors of Youth,https://img.zorores.com/_r/300x400/100/44/13/44138626852cd1df4a40d6f148951ada/44138626852cd1df4a40d6f148951ada.jpg,['SUB']
3428,Combat Mecha Xabungle,https://img.zorores.com/_r/300x400/100/81/22/812230e62a039ab715f4b1ea924151e2/812230e62a039ab715f4b1ea924151e2.jpg,['SUB']
3429,Sarusuberi: Miss Hokusai,https://img.zorores.com/_r/300x400/100/38/c7/38c7ff6d282a074ee6016e4db95e71c6/38c7ff6d282a074ee6016e4db95e71c6.jpg,['SUB']
3430,Invaders of the Rokujyoma!?,https://img.zorores.com/_r/300x400/100/13/0a/130a92f33cd876dafe874590a5686d40/130a92f33cd876dafe874590a5686d40.jpg,['SUB']
3431,Pokémon the Movie 21: The Power of Us,https://img.zorores.com/_r/300x400/100/94/78/9478a06edaa549c548c26331eaf07899/9478a06edaa549c548c26331eaf07899.jpg,"['SUB', 'DUB']"
3432,Pokemon The Movie 05: Heroes,https://img.zorores.com/_r/300x400/100/ad/3e/ad3e344136a08b745de62b2596527778/ad3e344136a08b745de62b2596527778.jpg,"['SUB', 'DUB']"
3433,Please Teacher!,https://img.zorores.com/_r/300x400/100/81/2d/812d14f02a6eac1db788ca8f4824e9a1/812d14f02a6eac1db788ca8f4824e9a1.jpg,"['SUB', 'DUB']"
3434,One Piece: Django's Dance Carnival,https://img.zorores.com/_r/300x400/100/ca/6a/ca6a1dfa56f1bf1fdc8bf073860b9f01/ca6a1dfa56f1bf1fdc8bf073860b9f01.jpg,['SUB']
3435,Mikan's Picture Diary,https://img.zorores.com/_r/300x400/100/a6/6a/a66a99a47e0edb328dcfd3e4e886adc0/a66a99a47e0edb328dcfd3e4e886adc0.jpg,['SUB']
3436,Lord Marksman and Vanadis,https://img.zorores.com/_r/300x400/100/75/a3/75a3518a8c41b31fce5c37af9d164c30/75a3518a8c41b31fce5c37af9d164c30.jpg,"['SUB', 'DUB']"
3437,RIN-NE 2nd Season,https://img.zorores.com/_r/300x400/100/e1/5e/e15ed299df09ef06895f9e232c5ebded/e15ed299df09ef06895f9e232c5ebded.jpg,['SUB']
3438,Kimi ga Aruji de Shitsuji ga Ore de,https://img.zorores.com/_r/300x400/100/b1/1b/b11b53bdfa89149bb41fe3824f58673a/b11b53bdfa89149bb41fe3824f58673a.jpg,['SUB']
3439,Mars Daybreak,https://img.zorores.com/_r/300x400/100/19/59/19598de2d32b28bac9e970baef3e9d13/19598de2d32b28bac9e970baef3e9d13.jpg,"['SUB', 'DUB']"
3440,Children of the Sea,https://img.zorores.com/_r/300x400/100/8e/47/8e47bbe90fc6543a8d389d7b51ecc7d1/8e47bbe90fc6543a8d389d7b51ecc7d1.jpg,"['SUB', 'DUB']"
3441,Fist of the North Star: The Movie,https://img.zorores.com/_r/300x400/100/d2/8d/d28dab71a86196953976e0d3dcf4bb2a/d28dab71a86196953976e0d3dcf4bb2a.jpg,"['SUB', 'DUB']"
3442,Himouto! Umaru-chan,https://img.zorores.com/_r/300x400/100/7c/9f/7c9fb56368f5a850a0ac5602f62741a3/7c9fb56368f5a850a0ac5602f62741a3.jpg,"['SUB', 'DUB']"
3443,Galaxy Angel Z,https://img.zorores.com/_r/300x400/100/f4/ba/f4ba1bae9fd11283b4f6a7a1088547a4/f4ba1bae9fd11283b4f6a7a1088547a4.jpg,"['SUB', 'DUB']"
3444,Tower of Druaga: The Aegis of Uruk,https://img.zorores.com/_r/300x400/100/43/b4/43b42c87da0127f4cd4bab76aafd4153/43b42c87da0127f4cd4bab76aafd4153.jpg,"['SUB', 'DUB']"
3445,Double Decker! Doug & Kirill: Extra,https://img.zorores.com/_r/300x400/100/e1/24/e124aee0119a7a5ab5059b6c8bece81d/e124aee0119a7a5ab5059b6c8bece81d.jpg,"['SUB', 'DUB']"
3446,Magical Circle Guru Guru 2,https://img.zorores.com/_r/300x400/100/0d/1e/0d1ed4a2bc25907fd9c28961e2b04fed/0d1ed4a2bc25907fd9c28961e2b04fed.jpg,['SUB']
3447,Black Bullet,https://img.zorores.com/_r/300x400/100/05/73/05731f73a09c90e96e413e227391b89b/05731f73a09c90e96e413e227391b89b.jpg,"['SUB', 'DUB']"
3448,Aoharu x Machinegun,https://img.zorores.com/_r/300x400/100/d6/b6/d6b6610243eac6a898efb3a46e5ee66c/d6b6610243eac6a898efb3a46e5ee66c.jpg,['SUB']
3449,7 Seeds 2nd Season,https://img.zorores.com/_r/300x400/100/b4/0a/b40aa69b2ebde61865edd5930f0772e6/b40aa69b2ebde61865edd5930f0772e6.jpg,['SUB']
3450,Box of Goblins,https://img.zorores.com/_r/300x400/100/e1/40/e140da7f2039a69ce78d872abc94e40a/e140da7f2039a69ce78d872abc94e40a.jpg,"['SUB', 'DUB']"
3451,The Comic Artist and His Assistants,https://img.zorores.com/_r/300x400/100/83/e3/83e382b8d356fc546e4a968d75928e12/83e382b8d356fc546e4a968d75928e12.jpg,['SUB']
3452,Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikomatic Days,https://img.zorores.com/_r/300x400/100/09/36/0936abf1199746726f926836d6b2f997/0936abf1199746726f926836d6b2f997.jpg,"['SUB', 'DUB']"
3453,Kimi ni Todoke - From Me To You Season 2 – A Crush,https://img.zorores.com/_r/300x400/100/99/17/9917a62ff2eb99fb44f985962348e2f5/9917a62ff2eb99fb44f985962348e2f5.jpg,['SUB']
3454,High School Fleet OVA,https://img.zorores.com/_r/300x400/100/3f/b4/3fb42d06262aa3beac303e0cf894300d/3fb42d06262aa3beac303e0cf894300d.jpg,['SUB']
3455,Hellsing: The Dawn,https://img.zorores.com/_r/300x400/100/e9/8f/e98fcc80a8a2eb1d22cccb66ab3b70ad/e98fcc80a8a2eb1d22cccb66ab3b70ad.jpg,['SUB']
3456,Elfen Lied: In the Passing Rain,https://img.zorores.com/_r/300x400/100/8e/28/8e28deb381b58930a03984d53982e7be/8e28deb381b58930a03984d53982e7be.jpg,['DUB']
3457,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,https://img.zorores.com/_r/300x400/100/8a/20/8a2042f6df96ed989b9ecb377bcd2b5d/8a2042f6df96ed989b9ecb377bcd2b5d.jpg,['SUB']
3458,Blood-C: The Last Dark,https://img.zorores.com/_r/300x400/100/5c/75/5c7517e433895274b3b03a86efb0b2d1/5c7517e433895274b3b03a86efb0b2d1.jpg,"['SUB', 'DUB']"
3459,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",https://img.zorores.com/_r/300x400/100/75/82/7582dea1570364c6094a3f562970df56/7582dea1570364c6094a3f562970df56.jpg,"['SUB', 'DUB']"
3460,Yu Yu Hakusho the Movie: Poltergeist Report,https://img.zorores.com/_r/300x400/100/1a/a8/1aa8407ac0d7563e78a1e7bfaacf051c/1aa8407ac0d7563e78a1e7bfaacf051c.jpg,['SUB']
3461,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,https://img.zorores.com/_r/300x400/100/93/15/93151bfe5c0bf1cd3a488dfea6d26efc/93151bfe5c0bf1cd3a488dfea6d26efc.jpg,"['SUB', 'DUB']"
3462,Trinity Seven,https://img.zorores.com/_r/300x400/100/0b/83/0b83e86034efb224f601b85f105d6ab4/0b83e86034efb224f601b85f105d6ab4.jpg,"['SUB', 'DUB']"
3463,Tokimeki Tonight,https://img.zorores.com/_r/300x400/100/d7/df/d7dfec9765e3819d0747c406da6d6091/d7dfec9765e3819d0747c406da6d6091.jpg,['RAW']
3464,Tenchi Forever!,https://img.zorores.com/_r/300x400/100/9f/ce/9fce0d2eedc5da0f02f3a8c19fdaede9/9fce0d2eedc5da0f02f3a8c19fdaede9.jpg,['SUB']
3465,Tears to Tiara,https://img.zorores.com/_r/300x400/100/fc/dd/fcdd8b0456f371177242b5360edf1b72/fcdd8b0456f371177242b5360edf1b72.jpg,"['SUB', 'DUB']"
3466,You're Under Arrest: Full Throttle,https://img.zorores.com/_r/300x400/100/8a/df/8adf906cddc0d2a3d27e7d72d4044f82/8adf906cddc0d2a3d27e7d72d4044f82.jpg,['SUB']
3467,Super Danganronpa 2.5: Nagito Komaeda and the Destroyer of the World,https://img.zorores.com/_r/300x400/100/62/4e/624e7612ea1da75f4e80bca88eb6ab43/624e7612ea1da75f4e80bca88eb6ab43.jpg,['SUB']
3468,Slayers Premium,https://img.zorores.com/_r/300x400/100/27/72/277204a8d7c708e99683da679b77fcec/277204a8d7c708e99683da679b77fcec.jpg,['SUB']
3469,Nanana's Buried Treasure,https://img.zorores.com/_r/300x400/100/09/66/0966b9f5d74469d2e94fe08525acd54e/0966b9f5d74469d2e94fe08525acd54e.jpg,['SUB']
3470,Rain Town,https://img.zorores.com/_r/300x400/100/09/9e/099e39fc6ef9bc14bb9c0681b0c5f587/099e39fc6ef9bc14bb9c0681b0c5f587.jpg,['SUB']
3471,Pokemon Diamond & Pearl,https://img.zorores.com/_r/300x400/100/4d/91/4d91cd4b1354459548504109c078d1a8/4d91cd4b1354459548504109c078d1a8.jpg,['DUB']
3472,Phi-Brain ~ Puzzle of God,https://img.zorores.com/_r/300x400/100/6a/3a/6a3a3fb8a1b13a47bcefed6a85b828e5/6a3a3fb8a1b13a47bcefed6a85b828e5.jpg,['SUB']
3473,Wolf Girl & Black Prince,https://img.zorores.com/_r/300x400/100/41/79/41790e7066f6101736a4da79a0dedab0/41790e7066f6101736a4da79a0dedab0.jpg,['SUB']
3474,One Piece: Glorious Island,https://img.zorores.com/_r/300x400/100/62/21/622144a3ae59c58a9cfa2787c27722cb/622144a3ae59c58a9cfa2787c27722cb.jpg,['SUB']
3475,Magical DoReMi,https://img.zorores.com/_r/300x400/100/fd/64/fd64db22499f50dc5f5c8be5674e9b0f/fd64db22499f50dc5f5c8be5674e9b0f.jpg,['SUB']
3476,Nogizaka Haruka no Himitsu: Purezza,https://img.zorores.com/_r/300x400/100/a7/93/a7934cca556f6080e007db17b2457b66/a7934cca556f6080e007db17b2457b66.jpg,['SUB']
3477,Tokyo Marble Chocolate,https://img.zorores.com/_r/300x400/100/44/ff/44fffbf26cfb3ae0fe16dcdbfa64270e/44fffbf26cfb3ae0fe16dcdbfa64270e.jpg,['SUB']
3478,THE [email protected] SHINY FESTA,https://img.zorores.com/_r/300x400/100/2a/dd/2addcccca9ff2bce58511b0ee3e783ad/2addcccca9ff2bce58511b0ee3e783ad.jpg,['SUB']
3479,The Cockpit,https://img.zorores.com/_r/300x400/100/d4/93/d493bdbc236c22c66f5e299244647422/d493bdbc236c22c66f5e299244647422.jpg,"['SUB', 'DUB']"
3480,SSSS.Gridman,https://img.zorores.com/_r/300x400/100/ab/bf/abbfa9d8498fea77ceabdced18041ae2/abbfa9d8498fea77ceabdced18041ae2.jpg,"['SUB', 'DUB']"
3481,Akashic Records of Bastard Magic Instructor,https://img.zorores.com/_r/300x400/100/1e/3a/1e3a434d11fcb53cc8fa5119ec8812b0/1e3a434d11fcb53cc8fa5119ec8812b0.jpg,"['SUB', 'DUB']"
3482,Puchimas!!: Petit Petit [email protected] 2nd Season,https://img.zorores.com/_r/300x400/100/41/d2/41d21dde9c7bc4083e1d52843c319d3c/41d21dde9c7bc4083e1d52843c319d3c.jpg,['SUB']
3483,Nyan Koi!,https://img.zorores.com/_r/300x400/100/19/38/193868f7ba21f2f232e2f6b37606b88d/193868f7ba21f2f232e2f6b37606b88d.jpg,"['SUB', 'DUB']"
3484,Moyashimon Returns,https://img.zorores.com/_r/300x400/100/f4/d5/f4d5ae9fbc70815bab5a45f6c623ae41/f4d5ae9fbc70815bab5a45f6c623ae41.jpg,['SUB']
3485,Lupin III: Crisis in Tokyo,https://img.zorores.com/_r/300x400/100/9b/d5/9bd5862e4401b86f657d99c439265092/9bd5862e4401b86f657d99c439265092.jpg,"['SUB', 'DUB']"
3486,Lupin III: Chi no Kokuin - Eien no Mermaid,https://img.zorores.com/_r/300x400/100/8a/a6/8aa6279610a748c0e9f11271a8f37ffc/8aa6279610a748c0e9f11271a8f37ffc.jpg,"['SUB', 'DUB']"
3487,Love Hina Spring Movie,https://img.zorores.com/_r/300x400/100/65/dd/65dd7a992d8ec59e5a28fa355a2ef2bc/65dd7a992d8ec59e5a28fa355a2ef2bc.jpg,"['SUB', 'DUB']"
3488,Children of the Whales,https://img.zorores.com/_r/300x400/100/17/19/17194ed57eb4f1c9c897750c2dcc8ad8/17194ed57eb4f1c9c897750c2dcc8ad8.jpg,"['SUB', 'DUB']"
3489,the Garden of sinners Chapter 8: The Final Chapter,https://img.zorores.com/_r/300x400/100/e9/7f/e97fdfe5f6f19c1cbdb36f9be2beeb70/e97fdfe5f6f19c1cbdb36f9be2beeb70.jpg,['SUB']
3490,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,https://img.zorores.com/_r/300x400/100/dd/9b/dd9b04ebd2c59a3874aa70916d62c430/dd9b04ebd2c59a3874aa70916d62c430.jpg,['SUB']
3491,Flag,https://img.zorores.com/_r/300x400/100/02/49/0249b71f94bfb2ebc23dc44d65971399/0249b71f94bfb2ebc23dc44d65971399.jpg,"['SUB', 'DUB']"
3492,Doraemon the Movie: Nobita and the Birth of Japan 2016,https://img.zorores.com/_r/300x400/100/f4/5d/f45d9fea6ed9d89aa1bfc300e3ea54ba/f45d9fea6ed9d89aa1bfc300e3ea54ba.jpg,['SUB']
3493,Digimon Adventure tri. Coexistence,https://img.zorores.com/_r/300x400/100/a7/84/a78453f3aeb707669c93502b564b0137/a78453f3aeb707669c93502b564b0137.jpg,['DUB']
